,sensor_x,target,datetime,sensor_y,value_one,sensor,value_two,month
2006,PRES,97705.17,2019-03-25 14:00:00,PRES,1009.0,PRES,1009.8,3
2007,PRES,97746.4,2019-03-25 15:00:00,PRES,1009.0,PRES,1010.22,3
2008,PRES,97760.03,2019-03-25 16:00:00,PRES,1009.0,PRES,1010.39,3
2009,PRES,97742.5,2019-03-25 17:00:00,PRES,1009.0,PRES,1010.4,3
2010,PRES,97728.4,2019-03-25 18:00:00,PRES,1009.0,PRES,1010.42,3
2011,PRES,97662.84,2019-03-25 19:00:00,PRES,1009.0,PRES,1010.2,3
2012,PRES,97577.44,2019-03-25 20:00:00,PRES,1009.0,PRES,1009.78,3
2013,PRES,97548.67,2019-03-25 21:00:00,PRES,1008.0,PRES,1009.67,3
2014,PRES,97561.12,2019-03-25 22:00:00,PRES,1009.0,PRES,1009.87,3
2015,PRES,97596.87,2019-03-25 23:00:00,PRES,1009.0,PRES,1009.94,3
2016,PRES,97679.82,2019-03-26 00:00:00,PRES,1009.0,PRES,1010.14,3
2017,PRES,97810.65,2019-03-26 01:00:00,PRES,1010.0,PRES,1010.9,3
2018,PRES,97932.34,2019-03-26 02:00:00,PRES,1011.0,PRES,1011.73,3
2019,PRES,97985.84,2019-03-26 03:00:00,PRES,1012.0,PRES,1012.24,3
2020,PRES,97990.87,2019-03-26 04:00:00,PRES,1012.0,PRES,1012.42,3
2021,PRES,97929.0,2019-03-26 05:00:00,PRES,1012.0,PRES,1012.32,3
2022,PRES,97858.09,2019-03-26 06:00:00,PRES,1012.0,PRES,1011.97,3
2023,PRES,97741.55,2019-03-26 07:00:00,PRES,1011.0,PRES,1011.18,3
2024,PRES,97647.47,2019-03-26 08:00:00,PRES,1010.0,PRES,1010.13,3
2025,PRES,97567.11,2019-03-26 09:00:00,PRES,1008.0,PRES,1009.39,3
2026,PRES,97519.17,2019-03-26 10:00:00,PRES,1008.0,PRES,1008.96,3
2027,PRES,97528.24,2019-03-26 11:00:00,PRES,1008.0,PRES,1008.82,3
2028,PRES,97536.82,2019-03-26 12:00:00,PRES,1007.0,PRES,1009.12,3
2029,PRES,97615.82,2019-03-26 13:00:00,PRES,1009.0,PRES,1009.85,3
2030,PRES,97689.38,2019-03-26 14:00:00,PRES,1010.0,PRES,1010.7,3
2031,PRES,97784.6,2019-03-26 15:00:00,PRES,1011.0,PRES,1011.39,3
2032,PRES,97820.0,2019-03-26 16:00:00,PRES,1011.0,PRES,1011.91,3
2033,PRES,97861.57,2019-03-26 17:00:00,PRES,1011.0,PRES,1012.27,3
2034,PRES,97866.0,2019-03-26 18:00:00,PRES,1011.0,PRES,1011.84,3
2035,PRES,97856.69,2019-03-26 19:00:00,PRES,1011.0,PRES,1011.71,3
2036,PRES,97797.07,2019-03-26 20:00:00,PRES,1011.0,PRES,1011.58,3
2037,PRES,97814.59,2019-03-26 21:00:00,PRES,1011.0,PRES,1011.71,3
2038,PRES,97812.16,2019-03-26 22:00:00,PRES,1011.0,PRES,1012.09,3
2039,PRES,97888.03,2019-03-26 23:00:00,PRES,1012.0,PRES,1012.68,3
2040,PRES,97994.89,2019-03-27 00:00:00,PRES,1012.0,PRES,1013.42,3
2041,PRES,98123.67,2019-03-27 01:00:00,PRES,1013.0,PRES,1014.11,3
2042,PRES,98232.59,2019-03-27 02:00:00,PRES,1014.0,PRES,1014.56,3
2043,PRES,98244.56,2019-03-27 03:00:00,PRES,1015.0,PRES,1014.66,3
2044,PRES,98249.0,2019-03-27 04:00:00,PRES,1015.0,PRES,1014.41,3
2045,PRES,98216.5,2019-03-27 05:00:00,PRES,1015.0,PRES,1013.9,3
2046,PRES,98121.7,2019-03-27 06:00:00,PRES,1014.0,PRES,1013.44,3
2047,PRES,98001.99,2019-03-27 07:00:00,PRES,1013.0,PRES,1012.71,3
2048,PRES,97885.01,2019-03-27 08:00:00,PRES,1012.0,PRES,1011.67,3
2049,PRES,97799.72,2019-03-27 09:00:00,PRES,1010.0,PRES,1010.88,3
2050,PRES,97747.31,2019-03-27 10:00:00,PRES,1010.0,PRES,1010.39,3
2051,PRES,97731.4,2019-03-27 11:00:00,PRES,1010.0,PRES,1010.17,3
2052,PRES,97765.86,2019-03-27 12:00:00,PRES,1009.0,PRES,1010.34,3
2053,PRES,97819.65,2019-03-27 13:00:00,PRES,1010.0,PRES,1010.93,3
2054,PRES,97900.78,2019-03-27 14:00:00,PRES,1011.0,PRES,1011.61,3
2055,PRES,97958.74,2019-03-27 15:00:00,PRES,1012.0,PRES,1012.13,3
2056,PRES,98003.75,2019-03-27 16:00:00,PRES,1012.0,PRES,1012.49,3
2057,PRES,97971.03,2019-03-27 17:00:00,PRES,1013.0,PRES,1012.7,3
2058,PRES,97923.19,2019-03-27 18:00:00,PRES,1013.0,PRES,1012.58,3
2059,PRES,97907.36,2019-03-27 19:00:00,PRES,1012.0,PRES,1012.44,3
2060,PRES,97867.11,2019-03-27 20:00:00,PRES,1012.0,PRES,1012.06,3
2061,PRES,97834.11,2019-03-27 21:00:00,PRES,1011.0,PRES,1011.93,3
2062,PRES,97866.95,2019-03-27 22:00:00,PRES,1012.0,PRES,1012.06,3
2063,PRES,97924.76,2019-03-27 23:00:00,PRES,1012.0,PRES,1012.56,3
2064,PRES,97974.24,2019-03-28 00:00:00,PRES,1012.0,PRES,1013.21,3
2065,PRES,98082.0,2019-03-28 01:00:00,PRES,1013.0,PRES,1013.76,3
2066,PRES,98168.95,2019-03-28 02:00:00,PRES,1013.0,PRES,1014.2,3
2067,PRES,98205.4,2019-03-28 03:00:00,PRES,1014.0,PRES,1014.28,3
2068,PRES,98188.36,2019-03-28 04:00:00,PRES,1014.0,PRES,1014.02,3
2069,PRES,98141.15,2019-03-28 05:00:00,PRES,1014.0,PRES,1013.48,3
2070,PRES,98034.62,2019-03-28 06:00:00,PRES,1013.0,PRES,1012.86,3
2071,PRES,97887.22,2019-03-28 07:00:00,PRES,1012.0,PRES,1011.88,3
2072,PRES,97763.86,2019-03-28 08:00:00,PRES,1011.0,PRES,1010.65,3
2073,PRES,97670.57,2019-03-28 09:00:00,PRES,1009.0,PRES,1009.64,3
2074,PRES,97606.24,2019-03-28 10:00:00,PRES,1009.0,PRES,1008.97,3
2075,PRES,97606.19,2019-03-28 11:00:00,PRES,1008.0,PRES,1008.74,3
2076,PRES,97620.69,2019-03-28 12:00:00,PRES,1008.0,PRES,1009.01,3
2077,PRES,97657.74,2019-03-28 13:00:00,PRES,1009.0,PRES,1009.63,3
2078,PRES,97719.99,2019-03-28 14:00:00,PRES,1009.0,PRES,1010.23,3
2079,PRES,97754.53,2019-03-28 15:00:00,PRES,1010.0,PRES,1010.57,3
2080,PRES,97757.5,2019-03-28 16:00:00,PRES,1010.0,PRES,1010.58,3
2081,PRES,97729.44,2019-03-28 17:00:00,PRES,1010.0,PRES,1010.48,3
2082,PRES,97695.05,2019-03-28 18:00:00,PRES,1010.0,PRES,1009.95,3
2083,PRES,97630.32,2019-03-28 19:00:00,PRES,1010.0,PRES,1009.72,3
2084,PRES,97595.38,2019-03-28 20:00:00,PRES,1009.0,PRES,1009.46,3
2085,PRES,97537.09,2019-03-28 21:00:00,PRES,1009.0,PRES,1009.22,3
2086,PRES,97554.25,2019-03-28 22:00:00,PRES,1009.0,PRES,1009.37,3
2087,PRES,97595.99,2019-03-28 23:00:00,PRES,1009.0,PRES,1009.73,3
2088,PRES,97689.99,2019-03-29 00:00:00,PRES,1010.0,PRES,1010.14,3
2089,PRES,97769.39,2019-03-29 01:00:00,PRES,1010.0,PRES,1010.64,3
2090,PRES,97875.0,2019-03-29 02:00:00,PRES,1011.0,PRES,1011.13,3
2091,PRES,97928.32,2019-03-29 03:00:00,PRES,1011.0,PRES,1011.46,3
2092,PRES,97919.87,2019-03-29 04:00:00,PRES,1011.0,PRES,1011.43,3
2093,PRES,97853.78,2019-03-29 05:00:00,PRES,1011.0,PRES,1010.95,3
2094,PRES,97742.92,2019-03-29 06:00:00,PRES,1010.0,PRES,1010.22,3
2095,PRES,97611.39,2019-03-29 07:00:00,PRES,1009.0,PRES,1009.1,3
2096,PRES,97504.19,2019-03-29 08:00:00,PRES,1008.0,PRES,1007.77,3
2097,PRES,97414.53,2019-03-29 09:00:00,PRES,1007.0,PRES,1006.83,3
2098,PRES,97360.41,2019-03-29 10:00:00,PRES,1006.0,PRES,1006.35,3
2099,PRES,97337.38,2019-03-29 11:00:00,PRES,1006.0,PRES,1006.3,3
2100,PRES,97363.4,2019-03-29 12:00:00,PRES,1005.0,PRES,1006.68,3
2101,PRES,97422.82,2019-03-29 13:00:00,PRES,1006.0,PRES,1007.38,3
2102,PRES,97496.89,2019-03-29 14:00:00,PRES,1007.0,PRES,1008.14,3
2103,PRES,97577.09,2019-03-29 15:00:00,PRES,1007.0,PRES,1008.71,3
2104,PRES,97634.0,2019-03-29 16:00:00,PRES,1008.0,PRES,1009.0,3
2105,PRES,97592.68,2019-03-29 17:00:00,PRES,1008.0,PRES,1009.09,3
2106,PRES,97547.75,2019-03-29 18:00:00,PRES,1008.0,PRES,1009.13,3
2107,PRES,97481.42,2019-03-29 19:00:00,PRES,1008.0,PRES,1008.85,3
2108,PRES,97436.82,2019-03-29 20:00:00,PRES,1007.0,PRES,1008.28,3
2109,PRES,97424.62,2019-03-29 21:00:00,PRES,1007.0,PRES,1007.85,3
2110,PRES,97407.34,2019-03-29 22:00:00,PRES,1007.0,PRES,1007.82,3
2111,PRES,97453.87,2019-03-29 23:00:00,PRES,1007.0,PRES,1008.18,3
2112,PRES,97522.37,2019-03-30 00:00:00,PRES,1007.0,PRES,1008.69,3
2113,PRES,97589.44,2019-03-30 01:00:00,PRES,1008.0,PRES,1009.25,3
2114,PRES,97706.34,2019-03-30 02:00:00,PRES,1009.0,PRES,1009.77,3
2115,PRES,97757.77,2019-03-30 03:00:00,PRES,1010.0,PRES,1010.0,3
2116,PRES,97725.72,2019-03-30 04:00:00,PRES,1009.0,PRES,1009.77,3
2117,PRES,97679.99,2019-03-30 05:00:00,PRES,1009.0,PRES,1009.04,3
2118,PRES,97564.34,2019-03-30 06:00:00,PRES,1009.0,PRES,1008.17,3
2119,PRES,97453.69,2019-03-30 07:00:00,PRES,1007.0,PRES,1007.13,3
2120,PRES,97368.26,2019-03-30 08:00:00,PRES,1006.0,PRES,1006.07,3
2121,PRES,97277.76,2019-03-30 09:00:00,PRES,1005.0,PRES,1005.34,3
2122,PRES,97225.28,2019-03-30 10:00:00,PRES,1005.0,PRES,1004.97,3
2123,PRES,97222.15,2019-03-30 11:00:00,PRES,1004.0,PRES,1004.99,3
2124,PRES,97264.09,2019-03-30 12:00:00,PRES,1004.0,PRES,1005.39,3
2125,PRES,97336.62,2019-03-30 13:00:00,PRES,1005.0,PRES,1006.11,3
2126,PRES,97388.62,2019-03-30 14:00:00,PRES,1005.0,PRES,1006.88,3
2127,PRES,97457.28,2019-03-30 15:00:00,PRES,1006.0,PRES,1007.45,3
2128,PRES,97476.16,2019-03-30 16:00:00,PRES,1006.0,PRES,1007.73,3
2129,PRES,97462.9,2019-03-30 17:00:00,PRES,1006.0,PRES,1007.77,3
2130,PRES,97438.87,2019-03-30 18:00:00,PRES,1006.0,PRES,1007.92,3
2131,PRES,97381.07,2019-03-30 19:00:00,PRES,1006.0,PRES,1007.83,3
2132,PRES,97348.8,2019-03-30 20:00:00,PRES,1006.0,PRES,1007.58,3
2133,PRES,97350.36,2019-03-30 21:00:00,PRES,1006.0,PRES,1007.51,3
2134,PRES,97355.14,2019-03-30 22:00:00,PRES,1006.0,PRES,1007.79,3
2135,PRES,97387.81,2019-03-30 23:00:00,PRES,1006.0,PRES,1008.07,3
2136,PRES,97452.88,2019-03-31 00:00:00,PRES,1006.0,PRES,1008.46,3
2137,PRES,97541.32,2019-03-31 01:00:00,PRES,1007.0,PRES,1009.14,3
2138,PRES,97592.84,2019-03-31 02:00:00,PRES,1008.0,PRES,1009.74,3
2139,PRES,97588.72,2019-03-31 03:00:00,PRES,1008.0,PRES,1010.0,3
2140,PRES,97559.65,2019-03-31 04:00:00,PRES,1008.0,PRES,1009.69,3
2141,PRES,97526.34,2019-03-31 05:00:00,PRES,1008.0,PRES,1009.01,3
2142,PRES,97456.11,2019-03-31 06:00:00,PRES,1007.0,PRES,1008.12,3
2143,PRES,97355.61,2019-03-31 07:00:00,PRES,1006.0,PRES,1006.99,3
2144,PRES,97245.47,2019-03-31 08:00:00,PRES,1005.0,PRES,1005.98,3
2145,PRES,97136.51,2019-03-31 09:00:00,PRES,1004.0,PRES,1005.3,3
2146,PRES,97076.82,2019-03-31 10:00:00,PRES,1003.0,PRES,1004.92,3
2147,PRES,97116.12,2019-03-31 11:00:00,PRES,1003.0,PRES,1004.69,3
2148,PRES,97157.15,2019-03-31 12:00:00,PRES,1003.0,PRES,1004.97,3
2149,PRES,97214.0,2019-03-31 13:00:00,PRES,1004.0,PRES,1005.91,3
2150,PRES,97248.22,2019-03-31 14:00:00,PRES,1005.0,PRES,1006.9,3
2151,PRES,97326.09,2019-03-31 15:00:00,PRES,1005.0,PRES,1007.59,3
2152,PRES,97340.15,2019-03-31 16:00:00,PRES,1005.0,PRES,1007.97,3
2153,PRES,97334.99,2019-03-31 17:00:00,PRES,1006.0,PRES,1008.06,3
2154,PRES,97418.3,2019-03-31 18:00:00,PRES,1006.0,PRES,1008.07,3
2155,PRES,97309.92,2019-03-31 19:00:00,PRES,1006.0,PRES,1007.91,3
2156,PRES,97256.99,2019-03-31 20:00:00,PRES,1006.0,PRES,1007.66,3
2157,PRES,97275.36,2019-03-31 21:00:00,PRES,1005.0,PRES,1007.62,3
2158,PRES,97286.07,2019-03-31 22:00:00,PRES,1006.0,PRES,1007.79,3
2159,PRES,97326.69,2019-03-31 23:00:00,PRES,1006.0,PRES,1007.86,3
2160,PRES,97463.64,2019-04-01 00:00:00,PRES,1007.0,PRES,1008.04,4
2161,PRES,97586.77,2019-04-01 01:00:00,PRES,1007.0,PRES,1008.67,4
2162,PRES,97670.49,2019-04-01 02:00:00,PRES,1008.0,PRES,1009.32,4
2163,PRES,97708.46,2019-04-01 03:00:00,PRES,1009.0,PRES,1009.58,4
2164,PRES,97689.52,2019-04-01 04:00:00,PRES,1009.0,PRES,1009.43,4
2165,PRES,97648.17,2019-04-01 05:00:00,PRES,1009.0,PRES,1009.0,4
2166,PRES,97586.9,2019-04-01 06:00:00,PRES,1009.0,PRES,1008.54,4
2167,PRES,97497.43,2019-04-01 07:00:00,PRES,1008.0,PRES,1007.73,4
2168,PRES,97399.91,2019-04-01 08:00:00,PRES,1006.0,PRES,1006.63,4
2169,PRES,97324.06,2019-04-01 09:00:00,PRES,1005.0,PRES,1005.93,4
2170,PRES,97263.19,2019-04-01 10:00:00,PRES,1005.0,PRES,1005.63,4
2171,PRES,97246.11,2019-04-01 11:00:00,PRES,1005.0,PRES,1005.63,4
2172,PRES,97305.86,2019-04-01 12:00:00,PRES,1004.0,PRES,1005.95,4
2173,PRES,97387.56,2019-04-01 13:00:00,PRES,1005.0,PRES,1006.61,4
2174,PRES,97456.46,2019-04-01 14:00:00,PRES,1006.0,PRES,1007.34,4
2175,PRES,97514.12,2019-04-01 15:00:00,PRES,1006.0,PRES,1007.91,4
2176,PRES,97547.24,2019-04-01 16:00:00,PRES,1007.0,PRES,1008.29,4
2177,PRES,97542.86,2019-04-01 17:00:00,PRES,1007.0,PRES,1008.65,4
2178,PRES,97541.69,2019-04-01 18:00:00,PRES,1007.0,PRES,1008.73,4
2179,PRES,97541.8,2019-04-01 19:00:00,PRES,1008.0,PRES,1008.78,4
2180,PRES,97519.51,2019-04-01 20:00:00,PRES,1008.0,PRES,1008.6,4
2181,PRES,97511.51,2019-04-01 21:00:00,PRES,1008.0,PRES,1008.64,4
2182,PRES,97536.95,2019-04-01 22:00:00,PRES,1008.0,PRES,1008.9,4
2183,PRES,97588.26,2019-04-01 23:00:00,PRES,1008.0,PRES,1009.44,4
2184,PRES,97637.61,2019-04-02 00:00:00,PRES,1009.0,PRES,1010.11,4
2185,PRES,97723.59,2019-04-02 01:00:00,PRES,1009.0,PRES,1010.7,4
2186,PRES,97785.19,2019-04-02 02:00:00,PRES,1010.0,PRES,1011.15,4
2187,PRES,97863.66,2019-04-02 03:00:00,PRES,1011.0,PRES,1011.25,4
2188,PRES,97878.82,2019-04-02 04:00:00,PRES,1011.0,PRES,1011.0,4
2189,PRES,97843.06,2019-04-02 05:00:00,PRES,1011.0,PRES,1010.66,4
2190,PRES,97762.32,2019-04-02 06:00:00,PRES,1010.0,PRES,1010.04,4
2191,PRES,97626.3,2019-04-02 07:00:00,PRES,1009.0,PRES,1008.98,4
2192,PRES,97517.3,2019-04-02 08:00:00,PRES,1008.0,PRES,1007.93,4
2193,PRES,97424.37,2019-04-02 09:00:00,PRES,1007.0,PRES,1007.21,4
2194,PRES,97367.7,2019-04-02 10:00:00,PRES,1006.0,PRES,1006.84,4
2195,PRES,97345.28,2019-04-02 11:00:00,PRES,1006.0,PRES,1006.71,4
2196,PRES,97362.87,2019-04-02 12:00:00,PRES,1005.0,PRES,1006.89,4
2197,PRES,97419.84,2019-04-02 13:00:00,PRES,1006.0,PRES,1007.39,4
2198,PRES,97482.54,2019-04-02 14:00:00,PRES,1007.0,PRES,1007.94,4
2199,PRES,97505.82,2019-04-02 15:00:00,PRES,1008.0,PRES,1008.34,4
2200,PRES,97566.32,2019-04-02 16:00:00,PRES,1008.0,PRES,1008.59,4
2201,PRES,97549.99,2019-04-02 17:00:00,PRES,1008.0,PRES,1008.72,4
2202,PRES,97511.31,2019-04-02 18:00:00,PRES,1008.0,PRES,1008.42,4
2203,PRES,97490.07,2019-04-02 19:00:00,PRES,1008.0,PRES,1008.47,4
2204,PRES,97440.25,2019-04-02 20:00:00,PRES,1008.0,PRES,1008.28,4
2205,PRES,97417.94,2019-04-02 21:00:00,PRES,1007.0,PRES,1008.12,4
2206,PRES,97447.99,2019-04-02 22:00:00,PRES,1008.0,PRES,1008.25,4
2207,PRES,97498.72,2019-04-02 23:00:00,PRES,1008.0,PRES,1008.53,4
2208,PRES,97604.8,2019-04-03 00:00:00,PRES,1009.0,PRES,1008.98,4
2209,PRES,97666.36,2019-04-03 01:00:00,PRES,1009.0,PRES,1009.62,4
2210,PRES,97768.27,2019-04-03 02:00:00,PRES,1010.0,PRES,1010.22,4
2211,PRES,97823.31,2019-04-03 03:00:00,PRES,1011.0,PRES,1010.41,4
2212,PRES,97807.37,2019-04-03 04:00:00,PRES,1011.0,PRES,1010.2,4
2213,PRES,97785.03,2019-04-03 05:00:00,PRES,1010.0,PRES,1009.72,4
2214,PRES,97683.11,2019-04-03 06:00:00,PRES,1010.0,PRES,1009.17,4
2215,PRES,97570.72,2019-04-03 07:00:00,PRES,1009.0,PRES,1008.34,4
2216,PRES,97463.09,2019-04-03 08:00:00,PRES,1008.0,PRES,1007.31,4
2217,PRES,97365.19,2019-04-03 09:00:00,PRES,1006.0,PRES,1006.62,4
2218,PRES,97319.67,2019-04-03 10:00:00,PRES,1006.0,PRES,1006.26,4
2219,PRES,97322.13,2019-04-03 11:00:00,PRES,1006.0,PRES,1006.22,4
2220,PRES,97382.53,2019-04-03 12:00:00,PRES,1005.0,PRES,1006.66,4
2221,PRES,97470.92,2019-04-03 13:00:00,PRES,1006.0,PRES,1007.59,4
2222,PRES,97549.17,2019-04-03 14:00:00,PRES,1007.0,PRES,1008.59,4
2223,PRES,97615.09,2019-04-03 15:00:00,PRES,1008.0,PRES,1009.28,4
2224,PRES,97624.61,2019-04-03 16:00:00,PRES,1008.0,PRES,1009.65,4
2225,PRES,97625.51,2019-04-03 17:00:00,PRES,1008.0,PRES,1009.82,4
2226,PRES,97576.69,2019-04-03 18:00:00,PRES,1009.0,PRES,1009.21,4
2227,PRES,97591.47,2019-04-03 19:00:00,PRES,1009.0,PRES,1009.1,4
2228,PRES,97554.67,2019-04-03 20:00:00,PRES,1008.0,PRES,1008.8,4
2229,PRES,97527.42,2019-04-03 21:00:00,PRES,1008.0,PRES,1008.76,4
2230,PRES,97509.47,2019-04-03 22:00:00,PRES,1008.0,PRES,1008.98,4
2231,PRES,97587.34,2019-04-03 23:00:00,PRES,1009.0,PRES,1009.38,4
2232,PRES,97674.65,2019-04-04 00:00:00,PRES,1009.0,PRES,1010.05,4
2233,PRES,97781.07,2019-04-04 01:00:00,PRES,1010.0,PRES,1010.84,4
2234,PRES,97848.42,2019-04-04 02:00:00,PRES,1011.0,PRES,1011.44,4
2235,PRES,97916.03,2019-04-04 03:00:00,PRES,1011.0,PRES,1011.66,4
2236,PRES,97931.51,2019-04-04 04:00:00,PRES,1011.0,PRES,1011.52,4
2237,PRES,97866.07,2019-04-04 05:00:00,PRES,1011.0,PRES,1011.08,4
2238,PRES,97767.06,2019-04-04 06:00:00,PRES,1010.0,PRES,1010.53,4
2239,PRES,97650.44,2019-04-04 07:00:00,PRES,1009.0,PRES,1009.62,4
2240,PRES,97521.15,2019-04-04 08:00:00,PRES,1008.0,PRES,1008.47,4
2241,PRES,97393.11,2019-04-04 09:00:00,PRES,1006.0,PRES,1007.67,4
2242,PRES,97336.61,2019-04-04 10:00:00,PRES,1006.0,PRES,1007.23,4
2243,PRES,97303.24,2019-04-04 11:00:00,PRES,1005.0,PRES,1007.05,4
2244,PRES,97375.54,2019-04-04 12:00:00,PRES,1005.0,PRES,1007.21,4
2245,PRES,97512.74,2019-04-04 13:00:00,PRES,1006.0,PRES,1007.7,4
2246,PRES,97476.57,2019-04-04 14:00:00,PRES,1006.0,PRES,1008.27,4
2247,PRES,97556.89,2019-04-04 15:00:00,PRES,1007.0,PRES,1008.65,4
2248,PRES,97574.81,2019-04-04 16:00:00,PRES,1007.0,PRES,1008.85,4
2249,PRES,97601.6,2019-04-04 17:00:00,PRES,1008.0,PRES,1008.9,4
2250,PRES,97518.99,2019-04-04 18:00:00,PRES,1008.0,PRES,1009.01,4
2251,PRES,97459.79,2019-04-04 19:00:00,PRES,1007.0,PRES,1008.97,4
2252,PRES,97413.79,2019-04-04 20:00:00,PRES,1007.0,PRES,1008.76,4
2253,PRES,97453.02,2019-04-04 21:00:00,PRES,1007.0,PRES,1008.9,4
2254,PRES,97474.55,2019-04-04 22:00:00,PRES,1007.0,PRES,1009.36,4
2255,PRES,97535.97,2019-04-04 23:00:00,PRES,1008.0,PRES,1009.95,4
2256,PRES,97656.64,2019-04-05 00:00:00,PRES,1008.0,PRES,1010.28,4
2257,PRES,97719.05,2019-04-05 01:00:00,PRES,1009.0,PRES,1010.65,4
2258,PRES,97807.52,2019-04-05 02:00:00,PRES,1010.0,PRES,1011.13,4
2259,PRES,97835.19,2019-04-05 03:00:00,PRES,1011.0,PRES,1011.18,4
2260,PRES,97836.42,2019-04-05 04:00:00,PRES,1011.0,PRES,1010.8,4
2261,PRES,97794.97,2019-04-05 05:00:00,PRES,1010.0,PRES,1010.15,4
2262,PRES,97710.55,2019-04-05 06:00:00,PRES,1010.0,PRES,1009.56,4
2263,PRES,97625.34,2019-04-05 07:00:00,PRES,1009.0,PRES,1008.77,4
2264,PRES,97515.44,2019-04-05 08:00:00,PRES,1007.0,PRES,1007.72,4
2265,PRES,97422.65,2019-04-05 09:00:00,PRES,1006.0,PRES,1006.95,4
2266,PRES,97362.94,2019-04-05 10:00:00,PRES,1006.0,PRES,1006.46,4
2267,PRES,97363.47,2019-04-05 11:00:00,PRES,1005.0,PRES,1006.33,4
2268,PRES,97361.25,2019-04-05 12:00:00,PRES,1005.0,PRES,1006.61,4
2269,PRES,97406.44,2019-04-05 13:00:00,PRES,1006.0,PRES,1007.2,4
2270,PRES,97503.94,2019-04-05 14:00:00,PRES,1007.0,PRES,1007.87,4
2271,PRES,97548.87,2019-04-05 15:00:00,PRES,1007.0,PRES,1008.35,4
2272,PRES,97584.78,2019-04-05 16:00:00,PRES,1008.0,PRES,1008.64,4
2273,PRES,97553.26,2019-04-05 17:00:00,PRES,1008.0,PRES,1008.77,4
2274,PRES,97539.0,2019-04-05 18:00:00,PRES,1008.0,PRES,1008.94,4
2275,PRES,97520.99,2019-04-05 19:00:00,PRES,1007.0,PRES,1008.69,4
2276,PRES,97480.82,2019-04-05 20:00:00,PRES,1007.0,PRES,1008.33,4
2277,PRES,97467.34,2019-04-05 21:00:00,PRES,1006.0,PRES,1008.39,4
2278,PRES,97444.07,2019-04-05 22:00:00,PRES,1007.0,PRES,1008.88,4
2279,PRES,97517.03,2019-04-05 23:00:00,PRES,1007.0,PRES,1008.82,4
2280,PRES,97600.59,2019-04-06 00:00:00,PRES,1007.0,PRES,1008.8,4
2281,PRES,97665.53,2019-04-06 01:00:00,PRES,1008.0,PRES,1009.53,4
2282,PRES,97757.54,2019-04-06 02:00:00,PRES,1009.0,PRES,1010.1,4
2283,PRES,97778.07,2019-04-06 03:00:00,PRES,1009.0,PRES,1010.23,4
2284,PRES,97732.69,2019-04-06 04:00:00,PRES,1009.0,PRES,1009.92,4
2285,PRES,97713.38,2019-04-06 05:00:00,PRES,1009.0,PRES,1009.31,4
2286,PRES,97624.64,2019-04-06 06:00:00,PRES,1008.0,PRES,1008.71,4
2287,PRES,97502.84,2019-04-06 07:00:00,PRES,1007.0,PRES,1007.79,4
2288,PRES,97363.67,2019-04-06 08:00:00,PRES,1006.0,PRES,1006.54,4
2289,PRES,97251.42,2019-04-06 09:00:00,PRES,1004.0,PRES,1005.59,4
2290,PRES,97176.16,2019-04-06 10:00:00,PRES,1004.0,PRES,1004.95,4
2291,PRES,97197.56,2019-04-06 11:00:00,PRES,1003.0,PRES,1004.57,4
2292,PRES,97146.67,2019-04-06 12:00:00,PRES,1003.0,PRES,1004.7,4
2293,PRES,97203.56,2019-04-06 13:00:00,PRES,1004.0,PRES,1005.41,4
2294,PRES,97260.01,2019-04-06 14:00:00,PRES,1005.0,PRES,1006.24,4
2295,PRES,97283.43,2019-04-06 15:00:00,PRES,1006.0,PRES,1006.82,4
2296,PRES,97340.17,2019-04-06 16:00:00,PRES,1006.0,PRES,1007.18,4
2297,PRES,97386.84,2019-04-06 17:00:00,PRES,1006.0,PRES,1007.35,4
2298,PRES,97366.34,2019-04-06 18:00:00,PRES,1006.0,PRES,1007.28,4
2299,PRES,97390.82,2019-04-06 19:00:00,PRES,1006.0,PRES,1007.09,4
2300,PRES,97394.81,2019-04-06 20:00:00,PRES,1006.0,PRES,1006.87,4
2301,PRES,97353.3,2019-04-06 21:00:00,PRES,1005.0,PRES,1007.02,4
2302,PRES,97389.97,2019-04-06 22:00:00,PRES,1006.0,PRES,1007.54,4
2303,PRES,97486.39,2019-04-06 23:00:00,PRES,1006.0,PRES,1008.02,4
2304,PRES,97505.34,2019-04-07 00:00:00,PRES,1007.0,PRES,1008.61,4
2305,PRES,97551.22,2019-04-07 01:00:00,PRES,1008.0,PRES,1009.46,4
2306,PRES,97627.56,2019-04-07 02:00:00,PRES,1009.0,PRES,1010.08,4
2307,PRES,97666.56,2019-04-07 03:00:00,PRES,1009.0,PRES,1010.16,4
2308,PRES,97680.47,2019-04-07 04:00:00,PRES,1009.0,PRES,1009.73,4
2309,PRES,97639.72,2019-04-07 05:00:00,PRES,1009.0,PRES,1008.98,4
2310,PRES,97540.27,2019-04-07 06:00:00,PRES,1008.0,PRES,1008.14,4
2311,PRES,97419.25,2019-04-07 07:00:00,PRES,1007.0,PRES,1007.07,4
2312,PRES,97284.66,2019-04-07 08:00:00,PRES,1006.0,PRES,1005.88,4
2313,PRES,97199.56,2019-04-07 09:00:00,PRES,1004.0,PRES,1004.99,4
2314,PRES,97148.02,2019-04-07 10:00:00,PRES,1004.0,PRES,1004.4,4
2315,PRES,97139.82,2019-04-07 11:00:00,PRES,1003.0,PRES,1004.24,4
