,sensor_x,target,datetime,sensor_y,value_one,sensor,value_two,month
4320,HUM,100.0,2019-06-30 00:00:00,HUM,82.0,HUM,84.0,6
4321,HUM,100.0,2019-06-30 01:00:00,HUM,78.0,HUM,83.0,6
4322,HUM,100.0,2019-06-30 02:00:00,HUM,75.0,HUM,80.0,6
4323,HUM,80.31,2019-06-30 03:00:00,HUM,72.0,HUM,77.0,6
4324,HUM,67.39,2019-06-30 04:00:00,HUM,67.0,HUM,75.0,6
4325,HUM,52.86,2019-06-30 05:00:00,HUM,62.0,HUM,73.0,6
4326,HUM,47.8,2019-06-30 06:00:00,HUM,58.0,HUM,70.0,6
4327,HUM,37.37,2019-06-30 07:00:00,HUM,54.0,HUM,66.0,6
4328,HUM,36.88,2019-06-30 08:00:00,HUM,50.0,HUM,63.0,6
4329,HUM,43.47,2019-06-30 09:00:00,HUM,46.0,HUM,60.0,6
4330,HUM,40.96,2019-06-30 10:00:00,HUM,46.0,HUM,59.0,6
4331,HUM,64.41,2019-06-30 11:00:00,HUM,46.0,HUM,60.0,6
4332,HUM,67.27,2019-06-30 12:00:00,HUM,46.0,HUM,63.0,6
4333,HUM,71.25,2019-06-30 13:00:00,HUM,52.0,HUM,67.0,6
4334,HUM,90.74,2019-06-30 14:00:00,HUM,59.0,HUM,70.0,6
4335,HUM,100.0,2019-06-30 15:00:00,HUM,66.0,HUM,72.0,6
4336,HUM,100.0,2019-06-30 16:00:00,HUM,69.0,HUM,73.0,6
4337,HUM,100.0,2019-06-30 17:00:00,HUM,73.0,HUM,75.0,6
4338,HUM,100.0,2019-06-30 18:00:00,HUM,77.0,HUM,80.0,6
4339,HUM,100.0,2019-06-30 19:00:00,HUM,70.0,HUM,81.0,6
4340,HUM,100.0,2019-06-30 20:00:00,HUM,71.0,HUM,83.0,6
4341,HUM,100.0,2019-06-30 21:00:00,HUM,73.0,HUM,85.0,6
4342,HUM,100.0,2019-06-30 22:00:00,HUM,72.0,HUM,85.0,6
4343,HUM,100.0,2019-06-30 23:00:00,HUM,71.0,HUM,85.0,6
4344,HUM,100.0,2019-07-01 00:00:00,HUM,70.0,HUM,84.0,7
4345,HUM,100.0,2019-07-01 01:00:00,HUM,68.0,HUM,80.0,7
4346,HUM,100.0,2019-07-01 02:00:00,HUM,65.0,HUM,75.0,7
4347,HUM,100.0,2019-07-01 03:00:00,HUM,62.0,HUM,69.0,7
4348,HUM,100.0,2019-07-01 04:00:00,HUM,58.0,HUM,63.0,7
4349,HUM,93.78,2019-07-01 05:00:00,HUM,53.0,HUM,59.0,7
4350,HUM,73.85,2019-07-01 06:00:00,HUM,49.0,HUM,57.99999999999999,7
4351,HUM,71.28,2019-07-01 07:00:00,HUM,45.0,HUM,60.0,7
4352,HUM,66.62,2019-07-01 08:00:00,HUM,41.0,HUM,63.0,7
4353,HUM,63.16,2019-07-01 09:00:00,HUM,36.0,HUM,66.0,7
4354,HUM,67.53,2019-07-01 10:00:00,HUM,44.0,HUM,71.0,7
4355,HUM,75.76,2019-07-01 11:00:00,HUM,52.0,HUM,77.0,7
4356,HUM,83.41,2019-07-01 12:00:00,HUM,59.0,HUM,83.0,7
4357,HUM,100.0,2019-07-01 13:00:00,HUM,69.0,HUM,88.0,7
4358,HUM,100.0,2019-07-01 14:00:00,HUM,78.0,HUM,91.0,7
4359,HUM,100.0,2019-07-01 15:00:00,HUM,88.0,HUM,92.0,7
4360,HUM,100.0,2019-07-01 16:00:00,HUM,87.0,HUM,91.0,7
4361,HUM,100.0,2019-07-01 17:00:00,HUM,86.0,HUM,90.0,7
4362,HUM,100.0,2019-07-01 18:00:00,HUM,85.0,HUM,90.0,7
4363,HUM,100.0,2019-07-01 19:00:00,HUM,87.0,HUM,92.0,7
4364,HUM,100.0,2019-07-01 20:00:00,HUM,87.0,HUM,94.0,7
4365,HUM,100.0,2019-07-01 21:00:00,HUM,86.0,HUM,96.0,7
4366,HUM,100.0,2019-07-01 22:00:00,HUM,86.0,HUM,97.0,7
4367,HUM,100.0,2019-07-01 23:00:00,HUM,87.0,HUM,93.0,7
4368,HUM,100.0,2019-07-02 00:00:00,HUM,87.0,HUM,90.0,7
4369,HUM,100.0,2019-07-02 01:00:00,HUM,90.0,HUM,91.0,7
4370,HUM,100.0,2019-07-02 02:00:00,HUM,92.0,HUM,91.0,7
4371,HUM,100.0,2019-07-02 03:00:00,HUM,94.0,HUM,91.0,7
4372,HUM,100.0,2019-07-02 04:00:00,HUM,94.0,HUM,91.0,7
4373,HUM,100.0,2019-07-02 05:00:00,HUM,95.0,HUM,91.0,7
4374,HUM,100.0,2019-07-02 06:00:00,HUM,95.0,HUM,89.0,7
4375,HUM,100.0,2019-07-02 07:00:00,HUM,93.0,HUM,87.0,7
4376,HUM,100.0,2019-07-02 08:00:00,HUM,91.0,HUM,86.0,7
4377,HUM,100.0,2019-07-02 09:00:00,HUM,89.0,HUM,87.0,7
4378,HUM,100.0,2019-07-02 10:00:00,HUM,87.0,HUM,89.0,7
4379,HUM,100.0,2019-07-02 11:00:00,HUM,85.0,HUM,91.0,7
4380,HUM,100.0,2019-07-02 12:00:00,HUM,84.0,HUM,93.0,7
4381,HUM,100.0,2019-07-02 13:00:00,HUM,84.0,HUM,94.0,7
4382,HUM,100.0,2019-07-02 14:00:00,HUM,84.0,HUM,95.0,7
4383,HUM,100.0,2019-07-02 15:00:00,HUM,84.0,HUM,95.0,7
4384,HUM,100.0,2019-07-02 16:00:00,HUM,85.0,HUM,94.0,7
4385,HUM,100.0,2019-07-02 17:00:00,HUM,86.0,HUM,93.0,7
4386,HUM,100.0,2019-07-02 18:00:00,HUM,87.0,HUM,96.0,7
4387,HUM,100.0,2019-07-02 19:00:00,HUM,90.0,HUM,97.0,7
4388,HUM,100.0,2019-07-02 20:00:00,HUM,91.0,HUM,96.0,7
4389,HUM,100.0,2019-07-02 21:00:00,HUM,91.0,HUM,95.0,7
4390,HUM,100.0,2019-07-02 22:00:00,HUM,91.0,HUM,95.0,7
4391,HUM,100.0,2019-07-02 23:00:00,HUM,91.0,HUM,95.0,7
4392,HUM,100.0,2019-07-03 00:00:00,HUM,91.0,HUM,95.0,7
4393,HUM,100.0,2019-07-03 01:00:00,HUM,90.0,HUM,95.0,7
4394,HUM,100.0,2019-07-03 02:00:00,HUM,89.0,HUM,96.0,7
4395,HUM,100.0,2019-07-03 03:00:00,HUM,88.0,HUM,96.0,7
4396,HUM,100.0,2019-07-03 04:00:00,HUM,86.0,HUM,96.0,7
4397,HUM,100.0,2019-07-03 05:00:00,HUM,85.0,HUM,97.0,7
4398,HUM,100.0,2019-07-03 06:00:00,HUM,84.0,HUM,98.0,7
4399,HUM,100.0,2019-07-03 07:00:00,HUM,84.0,HUM,97.0,7
4400,HUM,100.0,2019-07-03 08:00:00,HUM,84.0,HUM,98.0,7
4401,HUM,100.0,2019-07-03 09:00:00,HUM,84.0,HUM,98.0,7
4402,HUM,100.0,2019-07-03 10:00:00,HUM,83.0,HUM,97.0,7
4403,HUM,100.0,2019-07-03 11:00:00,HUM,83.0,HUM,95.0,7
4404,HUM,100.0,2019-07-03 12:00:00,HUM,82.0,HUM,94.0,7
4405,HUM,100.0,2019-07-03 13:00:00,HUM,83.0,HUM,93.0,7
4406,HUM,100.0,2019-07-03 14:00:00,HUM,84.0,HUM,93.0,7
4407,HUM,100.0,2019-07-03 15:00:00,HUM,86.0,HUM,92.0,7
4408,HUM,100.0,2019-07-03 16:00:00,HUM,85.0,HUM,91.0,7
4409,HUM,100.0,2019-07-03 17:00:00,HUM,83.0,HUM,90.0,7
4410,HUM,100.0,2019-07-03 18:00:00,HUM,82.0,HUM,86.0,7
4411,HUM,100.0,2019-07-03 19:00:00,HUM,86.0,HUM,87.0,7
4412,HUM,100.0,2019-07-03 20:00:00,HUM,86.0,HUM,88.0,7
4413,HUM,100.0,2019-07-03 21:00:00,HUM,86.0,HUM,89.0,7
4414,HUM,100.0,2019-07-03 22:00:00,HUM,86.0,HUM,90.0,7
4415,HUM,100.0,2019-07-03 23:00:00,HUM,86.0,HUM,90.0,7
4416,HUM,100.0,2019-07-04 00:00:00,HUM,86.0,HUM,89.0,7
4417,HUM,100.0,2019-07-04 01:00:00,HUM,86.0,HUM,90.0,7
4418,HUM,100.0,2019-07-04 02:00:00,HUM,86.0,HUM,91.0,7
4419,HUM,100.0,2019-07-04 03:00:00,HUM,85.0,HUM,90.0,7
4420,HUM,100.0,2019-07-04 04:00:00,HUM,82.0,HUM,87.0,7
4421,HUM,100.0,2019-07-04 05:00:00,HUM,78.0,HUM,85.0,7
4422,HUM,100.0,2019-07-04 06:00:00,HUM,75.0,HUM,82.0,7
4423,HUM,100.0,2019-07-04 07:00:00,HUM,74.0,HUM,79.0,7
4424,HUM,100.0,2019-07-04 08:00:00,HUM,73.0,HUM,79.0,7
4425,HUM,100.0,2019-07-04 09:00:00,HUM,72.0,HUM,78.0,7
4426,HUM,100.0,2019-07-04 10:00:00,HUM,74.0,HUM,78.0,7
4427,HUM,100.0,2019-07-04 11:00:00,HUM,75.0,HUM,78.0,7
4428,HUM,100.0,2019-07-04 12:00:00,HUM,76.0,HUM,80.0,7
4429,HUM,100.0,2019-07-04 13:00:00,HUM,77.0,HUM,83.0,7
4430,HUM,100.0,2019-07-04 14:00:00,HUM,78.0,HUM,86.0,7
4431,HUM,100.0,2019-07-04 15:00:00,HUM,79.0,HUM,87.0,7
4432,HUM,100.0,2019-07-04 16:00:00,HUM,80.0,HUM,87.0,7
4433,HUM,100.0,2019-07-04 17:00:00,HUM,81.0,HUM,87.0,7
4434,HUM,100.0,2019-07-04 18:00:00,HUM,82.0,HUM,86.0,7
4435,HUM,100.0,2019-07-04 19:00:00,HUM,79.0,HUM,86.0,7
4436,HUM,100.0,2019-07-04 20:00:00,HUM,79.0,HUM,86.0,7
4437,HUM,100.0,2019-07-04 21:00:00,HUM,78.0,HUM,87.0,7
4438,HUM,100.0,2019-07-04 22:00:00,HUM,79.0,HUM,89.0,7
4439,HUM,100.0,2019-07-04 23:00:00,HUM,80.0,HUM,89.0,7
4440,HUM,100.0,2019-07-05 00:00:00,HUM,81.0,HUM,88.0,7
4441,HUM,100.0,2019-07-05 01:00:00,HUM,81.0,HUM,88.0,7
4442,HUM,100.0,2019-07-05 02:00:00,HUM,81.0,HUM,87.0,7
4443,HUM,100.0,2019-07-05 03:00:00,HUM,80.0,HUM,85.0,7
4444,HUM,100.0,2019-07-05 04:00:00,HUM,81.0,HUM,84.0,7
4445,HUM,100.0,2019-07-05 05:00:00,HUM,81.0,HUM,84.0,7
4446,HUM,100.0,2019-07-05 06:00:00,HUM,82.0,HUM,84.0,7
4447,HUM,100.0,2019-07-05 07:00:00,HUM,82.0,HUM,84.0,7
4448,HUM,100.0,2019-07-05 08:00:00,HUM,82.0,HUM,86.0,7
4449,HUM,100.0,2019-07-05 09:00:00,HUM,83.0,HUM,88.0,7
4450,HUM,100.0,2019-07-05 10:00:00,HUM,82.0,HUM,88.0,7
4451,HUM,100.0,2019-07-05 11:00:00,HUM,81.0,HUM,88.0,7
4452,HUM,100.0,2019-07-05 12:00:00,HUM,80.0,HUM,87.0,7
4453,HUM,100.0,2019-07-05 13:00:00,HUM,81.0,HUM,87.0,7
4454,HUM,100.0,2019-07-05 14:00:00,HUM,81.0,HUM,86.0,7
4455,HUM,100.0,2019-07-05 15:00:00,HUM,82.0,HUM,85.0,7
4456,HUM,100.0,2019-07-05 16:00:00,HUM,82.0,HUM,85.0,7
4457,HUM,100.0,2019-07-05 17:00:00,HUM,83.0,HUM,86.0,7
4458,HUM,100.0,2019-07-05 18:00:00,HUM,83.0,HUM,90.0,7
4459,HUM,100.0,2019-07-05 19:00:00,HUM,83.0,HUM,92.0,7
4460,HUM,100.0,2019-07-05 20:00:00,HUM,84.0,HUM,92.0,7
4461,HUM,100.0,2019-07-05 21:00:00,HUM,85.0,HUM,91.0,7
4462,HUM,100.0,2019-07-05 22:00:00,HUM,85.0,HUM,91.0,7
4463,HUM,100.0,2019-07-05 23:00:00,HUM,85.0,HUM,89.0,7
4464,HUM,100.0,2019-07-06 00:00:00,HUM,85.0,HUM,88.0,7
4465,HUM,100.0,2019-07-06 01:00:00,HUM,85.0,HUM,88.0,7
4466,HUM,100.0,2019-07-06 02:00:00,HUM,84.0,HUM,87.0,7
4467,HUM,100.0,2019-07-06 03:00:00,HUM,84.0,HUM,84.0,7
4468,HUM,100.0,2019-07-06 04:00:00,HUM,83.0,HUM,82.0,7
4469,HUM,100.0,2019-07-06 05:00:00,HUM,82.0,HUM,81.0,7
4470,HUM,100.0,2019-07-06 06:00:00,HUM,81.0,HUM,82.0,7
4471,HUM,100.0,2019-07-06 07:00:00,HUM,80.0,HUM,83.0,7
4472,HUM,100.0,2019-07-06 08:00:00,HUM,80.0,HUM,86.0,7
4473,HUM,100.0,2019-07-06 09:00:00,HUM,80.0,HUM,88.0,7
4474,HUM,100.0,2019-07-06 10:00:00,HUM,82.0,HUM,89.0,7
4475,HUM,100.0,2019-07-06 11:00:00,HUM,84.0,HUM,88.0,7
4476,HUM,100.0,2019-07-06 12:00:00,HUM,86.0,HUM,88.0,7
4477,HUM,100.0,2019-07-06 13:00:00,HUM,87.0,HUM,87.0,7
4478,HUM,100.0,2019-07-06 14:00:00,HUM,87.0,HUM,87.0,7
4479,HUM,100.0,2019-07-06 15:00:00,HUM,88.0,HUM,87.0,7
4480,HUM,100.0,2019-07-06 16:00:00,HUM,87.0,HUM,88.0,7
4481,HUM,100.0,2019-07-06 17:00:00,HUM,87.0,HUM,88.0,7
4482,HUM,100.0,2019-07-06 18:00:00,HUM,87.0,HUM,89.0,7
4483,HUM,100.0,2019-07-06 19:00:00,HUM,80.0,HUM,89.0,7
4484,HUM,100.0,2019-07-06 20:00:00,HUM,80.0,HUM,90.0,7
4485,HUM,100.0,2019-07-06 21:00:00,HUM,80.0,HUM,92.0,7
4486,HUM,100.0,2019-07-06 22:00:00,HUM,79.0,HUM,94.0,7
4487,HUM,100.0,2019-07-06 23:00:00,HUM,79.0,HUM,93.0,7
4488,HUM,100.0,2019-07-07 00:00:00,HUM,79.0,HUM,90.0,7
4489,HUM,100.0,2019-07-07 01:00:00,HUM,78.0,HUM,90.0,7
4490,HUM,100.0,2019-07-07 02:00:00,HUM,77.0,HUM,90.0,7
4491,HUM,100.0,2019-07-07 03:00:00,HUM,76.0,HUM,88.0,7
4492,HUM,100.0,2019-07-07 04:00:00,HUM,73.0,HUM,85.0,7
4493,HUM,100.0,2019-07-07 05:00:00,HUM,70.0,HUM,82.0,7
4494,HUM,100.0,2019-07-07 06:00:00,HUM,68.0,HUM,78.0,7
4495,HUM,100.0,2019-07-07 07:00:00,HUM,69.0,HUM,72.0,7
4496,HUM,100.0,2019-07-07 08:00:00,HUM,70.0,HUM,68.0,7
4497,HUM,93.45,2019-07-07 09:00:00,HUM,70.0,HUM,67.0,7
4498,HUM,93.89,2019-07-07 10:00:00,HUM,69.0,HUM,69.0,7
4499,HUM,100.0,2019-07-07 11:00:00,HUM,68.0,HUM,73.0,7
4500,HUM,100.0,2019-07-07 12:00:00,HUM,66.0,HUM,77.0,7
4501,HUM,100.0,2019-07-07 13:00:00,HUM,68.0,HUM,82.0,7
4502,HUM,100.0,2019-07-07 14:00:00,HUM,70.0,HUM,86.0,7
4503,HUM,100.0,2019-07-07 15:00:00,HUM,72.0,HUM,89.0,7
4504,HUM,100.0,2019-07-07 16:00:00,HUM,73.0,HUM,90.0,7
4505,HUM,100.0,2019-07-07 17:00:00,HUM,75.0,HUM,91.0,7
4506,HUM,100.0,2019-07-07 18:00:00,HUM,76.0,HUM,87.0,7
4507,HUM,100.0,2019-07-07 19:00:00,HUM,81.0,HUM,87.0,7
4508,HUM,100.0,2019-07-07 20:00:00,HUM,81.0,HUM,88.0,7
4509,HUM,100.0,2019-07-07 21:00:00,HUM,82.0,HUM,90.0,7
4510,HUM,100.0,2019-07-07 22:00:00,HUM,81.0,HUM,92.0,7
4511,HUM,100.0,2019-07-07 23:00:00,HUM,81.0,HUM,91.0,7
4512,HUM,100.0,2019-07-08 00:00:00,HUM,81.0,HUM,89.0,7
4513,HUM,100.0,2019-07-08 01:00:00,HUM,79.0,HUM,87.0,7
4514,HUM,100.0,2019-07-08 02:00:00,HUM,77.0,HUM,85.0,7
4515,HUM,100.0,2019-07-08 03:00:00,HUM,75.0,HUM,82.0,7
4516,HUM,100.0,2019-07-08 04:00:00,HUM,74.0,HUM,79.0,7
4517,HUM,100.0,2019-07-08 05:00:00,HUM,73.0,HUM,77.0,7
4518,HUM,98.69,2019-07-08 06:00:00,HUM,71.0,HUM,76.0,7
4519,HUM,79.33,2019-07-08 07:00:00,HUM,68.0,HUM,74.0,7
4520,HUM,87.41,2019-07-08 08:00:00,HUM,65.0,HUM,74.0,7
4521,HUM,82.81,2019-07-08 09:00:00,HUM,62.0,HUM,75.0,7
4522,HUM,76.52,2019-07-08 10:00:00,HUM,65.0,HUM,77.0,7
4523,HUM,83.54,2019-07-08 11:00:00,HUM,68.0,HUM,79.0,7
4524,HUM,97.93,2019-07-08 12:00:00,HUM,71.0,HUM,81.0,7
4525,HUM,100.0,2019-07-08 13:00:00,HUM,71.0,HUM,84.0,7
4526,HUM,100.0,2019-07-08 14:00:00,HUM,72.0,HUM,87.0,7
4527,HUM,100.0,2019-07-08 15:00:00,HUM,73.0,HUM,88.0,7
4528,HUM,100.0,2019-07-08 16:00:00,HUM,73.0,HUM,89.0,7
4529,HUM,100.0,2019-07-08 17:00:00,HUM,74.0,HUM,89.0,7
4530,HUM,100.0,2019-07-08 18:00:00,HUM,74.0,HUM,84.0,7
4531,HUM,100.0,2019-07-08 19:00:00,HUM,75.0,HUM,86.0,7
4532,HUM,100.0,2019-07-08 20:00:00,HUM,78.0,HUM,88.0,7
4533,HUM,100.0,2019-07-08 21:00:00,HUM,81.0,HUM,90.0,7
4534,HUM,100.0,2019-07-08 22:00:00,HUM,81.0,HUM,90.0,7
4535,HUM,100.0,2019-07-08 23:00:00,HUM,81.0,HUM,90.0,7
4536,HUM,100.0,2019-07-09 00:00:00,HUM,82.0,HUM,89.0,7
4537,HUM,100.0,2019-07-09 01:00:00,HUM,80.0,HUM,90.0,7
4538,HUM,100.0,2019-07-09 02:00:00,HUM,78.0,HUM,91.0,7
4539,HUM,100.0,2019-07-09 03:00:00,HUM,75.0,HUM,89.0,7
4540,HUM,100.0,2019-07-09 04:00:00,HUM,71.0,HUM,85.0,7
4541,HUM,100.0,2019-07-09 05:00:00,HUM,66.0,HUM,81.0,7
4542,HUM,100.0,2019-07-09 06:00:00,HUM,61.0,HUM,77.0,7
4543,HUM,95.63,2019-07-09 07:00:00,HUM,59.0,HUM,74.0,7
4544,HUM,95.19,2019-07-09 08:00:00,HUM,57.0,HUM,71.0,7
4545,HUM,85.49,2019-07-09 09:00:00,HUM,54.0,HUM,70.0,7
4546,HUM,83.02,2019-07-09 10:00:00,HUM,55.0,HUM,68.0,7
4547,HUM,97.51,2019-07-09 11:00:00,HUM,57.0,HUM,69.0,7
4548,HUM,100.0,2019-07-09 12:00:00,HUM,58.0,HUM,70.0,7
4549,HUM,100.0,2019-07-09 13:00:00,HUM,62.0,HUM,75.0,7
4550,HUM,100.0,2019-07-09 14:00:00,HUM,66.0,HUM,79.0,7
4551,HUM,100.0,2019-07-09 15:00:00,HUM,70.0,HUM,82.0,7
4552,HUM,100.0,2019-07-09 16:00:00,HUM,72.0,HUM,83.0,7
4553,HUM,100.0,2019-07-09 17:00:00,HUM,73.0,HUM,83.0,7
4554,HUM,100.0,2019-07-09 18:00:00,HUM,75.0,HUM,82.0,7
4555,HUM,100.0,2019-07-09 19:00:00,HUM,74.0,HUM,83.0,7
4556,HUM,100.0,2019-07-09 20:00:00,HUM,74.0,HUM,84.0,7
4557,HUM,100.0,2019-07-09 21:00:00,HUM,74.0,HUM,85.0,7
4558,HUM,100.0,2019-07-09 22:00:00,HUM,75.0,HUM,87.0,7
4559,HUM,100.0,2019-07-09 23:00:00,HUM,76.0,HUM,86.0,7
4560,HUM,100.0,2019-07-10 00:00:00,HUM,77.0,HUM,83.0,7
4561,HUM,100.0,2019-07-10 01:00:00,HUM,74.0,HUM,83.0,7
4562,HUM,100.0,2019-07-10 02:00:00,HUM,70.0,HUM,83.0,7
4563,HUM,100.0,2019-07-10 03:00:00,HUM,66.0,HUM,80.0,7
4564,HUM,89.84,2019-07-10 04:00:00,HUM,67.0,HUM,74.0,7
4565,HUM,74.16,2019-07-10 05:00:00,HUM,67.0,HUM,70.0,7
4566,HUM,71.71,2019-07-10 06:00:00,HUM,68.0,HUM,67.0,7
4567,HUM,65.21,2019-07-10 07:00:00,HUM,64.0,HUM,63.0,7
4568,HUM,65.72,2019-07-10 08:00:00,HUM,60.0,HUM,59.0,7
4569,HUM,60.37,2019-07-10 09:00:00,HUM,57.0,HUM,56.99999999999999,7
4570,HUM,60.7,2019-07-10 10:00:00,HUM,57.0,HUM,56.00000000000001,7
4571,HUM,65.56,2019-07-10 11:00:00,HUM,57.0,HUM,56.99999999999999,7
4572,HUM,76.57,2019-07-10 12:00:00,HUM,57.0,HUM,61.0,7
4573,HUM,95.77,2019-07-10 13:00:00,HUM,61.0,HUM,66.0,7
4574,HUM,100.0,2019-07-10 14:00:00,HUM,65.0,HUM,72.0,7
4575,HUM,100.0,2019-07-10 15:00:00,HUM,68.0,HUM,76.0,7
4576,HUM,100.0,2019-07-10 16:00:00,HUM,70.0,HUM,77.0,7
4577,HUM,100.0,2019-07-10 17:00:00,HUM,71.0,HUM,78.0,7
4578,HUM,100.0,2019-07-10 18:00:00,HUM,73.0,HUM,74.0,7
4579,HUM,100.0,2019-07-10 19:00:00,HUM,74.0,HUM,74.0,7
4580,HUM,100.0,2019-07-10 20:00:00,HUM,74.0,HUM,75.0,7
4581,HUM,100.0,2019-07-10 21:00:00,HUM,74.0,HUM,77.0,7
4582,HUM,100.0,2019-07-10 22:00:00,HUM,75.0,HUM,80.0,7
4583,HUM,100.0,2019-07-10 23:00:00,HUM,76.0,HUM,80.0,7
4584,HUM,100.0,2019-07-11 00:00:00,HUM,77.0,HUM,79.0,7
4585,HUM,100.0,2019-07-11 01:00:00,HUM,75.0,HUM,79.0,7
4586,HUM,85.27,2019-07-11 02:00:00,HUM,72.0,HUM,77.0,7
4587,HUM,75.07,2019-07-11 03:00:00,HUM,69.0,HUM,73.0,7
4588,HUM,63.2,2019-07-11 04:00:00,HUM,66.0,HUM,69.0,7
4589,HUM,77.16,2019-07-11 05:00:00,HUM,63.0,HUM,65.0,7
4590,HUM,76.22,2019-07-11 06:00:00,HUM,61.0,HUM,63.0,7
4591,HUM,76.11,2019-07-11 07:00:00,HUM,60.0,HUM,60.0,7
4592,HUM,78.99,2019-07-11 08:00:00,HUM,60.0,HUM,57.99999999999999,7
4593,HUM,76.87,2019-07-11 09:00:00,HUM,60.0,HUM,57.99999999999999,7
4594,HUM,85.32,2019-07-11 10:00:00,HUM,61.0,HUM,59.0,7
4595,HUM,97.61,2019-07-11 11:00:00,HUM,62.0,HUM,61.0,7
4596,HUM,100.0,2019-07-11 12:00:00,HUM,62.0,HUM,64.0,7
4597,HUM,100.0,2019-07-11 13:00:00,HUM,65.0,HUM,69.0,7
4598,HUM,100.0,2019-07-11 14:00:00,HUM,67.0,HUM,74.0,7
4599,HUM,100.0,2019-07-11 15:00:00,HUM,69.0,HUM,77.0,7
4600,HUM,100.0,2019-07-11 16:00:00,HUM,71.0,HUM,79.0,7
4601,HUM,100.0,2019-07-11 17:00:00,HUM,73.0,HUM,81.0,7
4602,HUM,100.0,2019-07-11 18:00:00,HUM,75.0,HUM,82.0,7
4603,HUM,100.0,2019-07-11 19:00:00,HUM,74.0,HUM,82.0,7
4604,HUM,100.0,2019-07-11 20:00:00,HUM,76.0,HUM,83.0,7
4605,HUM,100.0,2019-07-11 21:00:00,HUM,77.0,HUM,85.0,7
4606,HUM,100.0,2019-07-11 22:00:00,HUM,78.0,HUM,87.0,7
4607,HUM,100.0,2019-07-11 23:00:00,HUM,78.0,HUM,86.0,7
4608,HUM,100.0,2019-07-12 00:00:00,HUM,79.0,HUM,85.0,7
4609,HUM,100.0,2019-07-12 01:00:00,HUM,75.0,HUM,84.0,7
4610,HUM,100.0,2019-07-12 02:00:00,HUM,72.0,HUM,80.0,7
4611,HUM,81.31,2019-07-12 03:00:00,HUM,68.0,HUM,75.0,7
4612,HUM,66.32,2019-07-12 04:00:00,HUM,64.0,HUM,70.0,7
4613,HUM,53.73,2019-07-12 05:00:00,HUM,60.0,HUM,66.0,7
4614,HUM,51.29,2019-07-12 06:00:00,HUM,56.0,HUM,63.0,7
4615,HUM,43.83,2019-07-12 07:00:00,HUM,54.0,HUM,61.0,7
4616,HUM,44.13,2019-07-12 08:00:00,HUM,53.0,HUM,59.0,7
4617,HUM,44.88,2019-07-12 09:00:00,HUM,51.0,HUM,57.99999999999999,7
4618,HUM,43.4,2019-07-12 10:00:00,HUM,52.0,HUM,56.00000000000001,7
4619,HUM,52.38,2019-07-12 11:00:00,HUM,52.0,HUM,56.99999999999999,7
4620,HUM,63.65,2019-07-12 12:00:00,HUM,53.0,HUM,59.0,7
4621,HUM,82.72,2019-07-12 13:00:00,HUM,56.0,HUM,62.0,7
4622,HUM,98.51,2019-07-12 14:00:00,HUM,59.0,HUM,66.0,7
4623,HUM,100.0,2019-07-12 15:00:00,HUM,62.0,HUM,69.0,7
4624,HUM,100.0,2019-07-12 16:00:00,HUM,64.0,HUM,71.0,7
4625,HUM,100.0,2019-07-12 17:00:00,HUM,65.0,HUM,72.0,7
4626,HUM,100.0,2019-07-12 18:00:00,HUM,67.0,HUM,71.0,7
4627,HUM,100.0,2019-07-12 19:00:00,HUM,74.0,HUM,72.0,7
4628,HUM,100.0,2019-07-12 20:00:00,HUM,75.0,HUM,74.0,7
4629,HUM,100.0,2019-07-12 21:00:00,HUM,76.0,HUM,76.0,7
4630,HUM,100.0,2019-07-12 22:00:00,HUM,77.0,HUM,78.0,7
4631,HUM,100.0,2019-07-12 23:00:00,HUM,77.0,HUM,79.0,7
4632,HUM,100.0,2019-07-13 00:00:00,HUM,78.0,HUM,79.0,7
4633,HUM,100.0,2019-07-13 01:00:00,HUM,75.0,HUM,77.0,7
4634,HUM,98.33,2019-07-13 02:00:00,HUM,71.0,HUM,73.0,7
4635,HUM,72.21,2019-07-13 03:00:00,HUM,67.0,HUM,68.0,7
4636,HUM,52.54,2019-07-13 04:00:00,HUM,63.0,HUM,64.0,7
4637,HUM,41.48,2019-07-13 05:00:00,HUM,58.0,HUM,61.0,7
4638,HUM,38.43,2019-07-13 06:00:00,HUM,53.0,HUM,57.99999999999999,7
4639,HUM,39.46,2019-07-13 07:00:00,HUM,51.0,HUM,56.00000000000001,7
4640,HUM,37.93,2019-07-13 08:00:00,HUM,50.0,HUM,55.00000000000001,7
4641,HUM,40.95,2019-07-13 09:00:00,HUM,48.0,HUM,56.00000000000001,7
4642,HUM,41.19,2019-07-13 10:00:00,HUM,48.0,HUM,59.0,7
4643,HUM,45.82,2019-07-13 11:00:00,HUM,49.0,HUM,62.0,7
4644,HUM,54.99,2019-07-13 12:00:00,HUM,49.0,HUM,66.0,7
4645,HUM,68.21,2019-07-13 13:00:00,HUM,53.0,HUM,70.0,7
4646,HUM,78.04,2019-07-13 14:00:00,HUM,57.0,HUM,73.0,7
4647,HUM,82.38,2019-07-13 15:00:00,HUM,61.0,HUM,75.0,7
4648,HUM,91.55,2019-07-13 16:00:00,HUM,62.0,HUM,78.0,7
4649,HUM,100.0,2019-07-13 17:00:00,HUM,63.0,HUM,79.0,7
4650,HUM,100.0,2019-07-13 18:00:00,HUM,64.0,HUM,75.0,7
