,sensor_x,target,datetime,sensor_y,value_one,sensor,value_two,month
2693,TC,39.84,2019-04-23 05:00:00,TC,38.4,TC,37.069632,4
2694,TC,41.63,2019-04-23 06:00:00,TC,40.1,TC,38.425296,4
2695,TC,41.43,2019-04-23 07:00:00,TC,41.0,TC,39.214248,4
2696,TC,40.38,2019-04-23 08:00:00,TC,41.9,TC,39.730956,4
2697,TC,41.84,2019-04-23 09:00:00,TC,42.8,TC,40.09209600000001,4
2698,TC,42.15,2019-04-23 10:00:00,TC,42.5,TC,40.264332,4
2699,TC,39.38,2019-04-23 11:00:00,TC,42.1,TC,39.925416,4
2700,TC,36.16,2019-04-23 12:00:00,TC,41.8,TC,38.819772,4
2701,TC,32.86,2019-04-23 13:00:00,TC,41.0,TC,36.997404,4
2702,TC,29.44,2019-04-23 14:00:00,TC,40.1,TC,34.98057599999999,4
2703,TC,27.17,2019-04-23 15:00:00,TC,39.3,TC,33.536016,4
2704,TC,26.15,2019-04-23 16:00:00,TC,39.2,TC,32.741508,4
2705,TC,25.89,2019-04-23 17:00:00,TC,39.0,TC,32.252579999999995,4
2706,TC,25.04,2019-04-23 18:00:00,TC,38.9,TC,31.202496000000004,4
2707,TC,24.73,2019-04-23 19:00:00,TC,35.5,TC,30.291311999999998,4
2708,TC,23.59,2019-04-23 20:00:00,TC,34.8,TC,29.302344,4
2709,TC,24.27,2019-04-23 21:00:00,TC,34.2,TC,27.980016,4
2710,TC,24.0,2019-04-23 22:00:00,TC,33.9,TC,26.535456000000003,4
2711,TC,22.87,2019-04-23 23:00:00,TC,33.7,TC,26.463228000000004,4
2712,TC,22.21,2019-04-24 00:00:00,TC,33.4,TC,27.913343999999995,4
2713,TC,30.5,2019-04-24 01:00:00,TC,33.5,TC,30.107964000000006,4
2714,TC,34.02,2019-04-24 02:00:00,TC,33.6,TC,32.824847999999996,4
2715,TC,36.2,2019-04-24 03:00:00,TC,33.7,TC,35.34727200000001,4
2716,TC,37.97,2019-04-24 04:00:00,TC,36.0,TC,37.603008,4
2717,TC,39.93,2019-04-24 05:00:00,TC,38.2,TC,39.186468,4
2718,TC,41.54,2019-04-24 06:00:00,TC,40.5,TC,40.136544,4
2719,TC,41.77,2019-04-24 07:00:00,TC,41.3,TC,40.847712,4
2720,TC,40.86,2019-04-24 08:00:00,TC,42.2,TC,41.169959999999996,4
2721,TC,41.09,2019-04-24 09:00:00,TC,43.0,TC,41.297748,4
2722,TC,41.95,2019-04-24 10:00:00,TC,42.5,TC,41.358864,4
2723,TC,39.97,2019-04-24 11:00:00,TC,42.1,TC,41.042172,4
2724,TC,36.5,2019-04-24 12:00:00,TC,41.6,TC,39.958752,4
2725,TC,33.65,2019-04-24 13:00:00,TC,40.7,TC,38.0586,4
2726,TC,31.07,2019-04-24 14:00:00,TC,39.7,TC,36.04732799999999,4
2727,TC,28.89,2019-04-24 15:00:00,TC,38.8,TC,34.769448,4
2728,TC,27.2,2019-04-24 16:00:00,TC,38.1,TC,34.26940800000001,4
2729,TC,26.53,2019-04-24 17:00:00,TC,37.4,TC,34.013832,4
2730,TC,26.03,2019-04-24 18:00:00,TC,36.7,TC,31.735872,4
2731,TC,26.88,2019-04-24 19:00:00,TC,38.9,TC,30.952476,4
2732,TC,27.2,2019-04-24 20:00:00,TC,38.0,TC,30.396875999999995,4
2733,TC,24.45,2019-04-24 21:00:00,TC,37.0,TC,29.75238,4
2734,TC,24.94,2019-04-24 22:00:00,TC,36.1,TC,28.691184000000003,4
2735,TC,24.6,2019-04-24 23:00:00,TC,35.3,TC,27.974459999999997,4
2736,TC,24.12,2019-04-25 00:00:00,TC,34.4,TC,28.15780800000001,4
2737,TC,31.09,2019-04-25 01:00:00,TC,34.7,TC,29.841276,4
2738,TC,34.9,2019-04-25 02:00:00,TC,34.9,TC,33.063756000000005,4
2739,TC,38.7,2019-04-25 03:00:00,TC,35.2,TC,35.90287199999999,4
2740,TC,40.52,2019-04-25 04:00:00,TC,37.1,TC,37.880808,4
2741,TC,42.16,2019-04-25 05:00:00,TC,39.0,TC,39.297588,4
2742,TC,43.75,2019-04-25 06:00:00,TC,40.9,TC,40.297668,4
2743,TC,43.52,2019-04-25 07:00:00,TC,41.8,TC,41.097732,4
2744,TC,41.61,2019-04-25 08:00:00,TC,42.7,TC,41.60332800000001,4
2745,TC,41.86,2019-04-25 09:00:00,TC,43.6,TC,41.931132,4
2746,TC,42.34,2019-04-25 10:00:00,TC,43.8,TC,42.158928,4
2747,TC,40.38,2019-04-25 11:00:00,TC,44.0,TC,41.825568,4
2748,TC,37.16,2019-04-25 12:00:00,TC,44.2,TC,40.481016,4
2749,TC,33.84,2019-04-25 13:00:00,TC,43.9,TC,38.441964,4
2750,TC,31.64,2019-04-25 14:00:00,TC,43.7,TC,36.525144,4
2751,TC,28.96,2019-04-25 15:00:00,TC,43.4,TC,35.136143999999994,4
2752,TC,27.79,2019-04-25 16:00:00,TC,42.8,TC,34.14162,4
2753,TC,26.82,2019-04-25 17:00:00,TC,42.1,TC,33.074868,4
2754,TC,26.04,2019-04-25 18:00:00,TC,41.5,TC,31.985892,4
2755,TC,25.45,2019-04-25 19:00:00,TC,40.1,TC,31.191384000000006,4
2756,TC,25.42,2019-04-25 20:00:00,TC,39.4,TC,30.44688,4
2757,TC,24.34,2019-04-25 21:00:00,TC,38.7,TC,29.4468,4
2758,TC,24.69,2019-04-25 22:00:00,TC,37.3,TC,28.441164,4
2759,TC,24.18,2019-04-25 23:00:00,TC,36.0,TC,28.16892,4
2760,TC,23.96,2019-04-26 00:00:00,TC,34.6,TC,28.896756000000003,4
2761,TC,30.31,2019-04-26 01:00:00,TC,36.4,TC,30.908028,4
2762,TC,36.0,2019-04-26 02:00:00,TC,38.1,TC,33.897156,4
2763,TC,38.65,2019-04-26 03:00:00,TC,39.9,TC,36.597372,4
2764,TC,40.81,2019-04-26 04:00:00,TC,41.7,TC,38.69198400000001,4
2765,TC,42.56,2019-04-26 05:00:00,TC,43.4,TC,40.347672,4
2766,TC,43.47,2019-04-26 06:00:00,TC,45.2,TC,41.553324,4
2767,TC,43.93,2019-04-26 07:00:00,TC,45.0,TC,42.33672,4
2768,TC,42.34,2019-04-26 08:00:00,TC,44.9,TC,42.625632,4
2769,TC,42.54,2019-04-26 09:00:00,TC,44.7,TC,42.75342,4
2770,TC,43.11,2019-04-26 10:00:00,TC,44.9,TC,42.897876,4
2771,TC,41.15,2019-04-26 11:00:00,TC,45.0,TC,42.625632,4
2772,TC,37.65,2019-04-26 12:00:00,TC,45.2,TC,41.308859999999996,4
2773,TC,35.25,2019-04-26 13:00:00,TC,44.5,TC,39.13090800000001,4
2774,TC,32.9,2019-04-26 14:00:00,TC,43.8,TC,37.130748,4
2775,TC,31.12,2019-04-26 15:00:00,TC,43.1,TC,35.80842,4
2776,TC,30.89,2019-04-26 16:00:00,TC,42.5,TC,34.847232,4
2777,TC,29.73,2019-04-26 17:00:00,TC,42.0,TC,33.897156,4
2778,TC,28.4,2019-04-26 18:00:00,TC,41.4,TC,32.830403999999994,4
2779,TC,27.45,2019-04-26 19:00:00,TC,38.2,TC,31.991448,4
2780,TC,27.22,2019-04-26 20:00:00,TC,39.4,TC,31.108044,4
2781,TC,28.68,2019-04-26 21:00:00,TC,40.5,TC,29.980176,4
2782,TC,28.7,2019-04-26 22:00:00,TC,39.2,TC,28.768968,4
2783,TC,26.82,2019-04-26 23:00:00,TC,37.8,TC,28.6134,4
2784,TC,25.5,2019-04-27 00:00:00,TC,36.5,TC,29.391240000000003,4
2785,TC,32.09,2019-04-27 01:00:00,TC,36.9,TC,31.269168,4
2786,TC,36.54,2019-04-27 02:00:00,TC,37.2,TC,34.163844,4
2787,TC,38.88,2019-04-27 03:00:00,TC,37.6,TC,36.686268,4
2788,TC,40.15,2019-04-27 04:00:00,TC,39.3,TC,38.90311199999999,4
2789,TC,42.45,2019-04-27 05:00:00,TC,41.1,TC,40.64214000000001,4
2790,TC,42.95,2019-04-27 06:00:00,TC,42.8,TC,41.775564,4
2791,TC,43.74,2019-04-27 07:00:00,TC,43.8,TC,42.570072,4
2792,TC,42.29,2019-04-27 08:00:00,TC,44.8,TC,42.903432,4
2793,TC,42.79,2019-04-27 09:00:00,TC,45.8,TC,43.070112,4
2794,TC,43.54,2019-04-27 10:00:00,TC,46.6,TC,43.186788,4
2795,TC,41.0,2019-04-27 11:00:00,TC,47.4,TC,42.986772,4
2796,TC,36.5,2019-04-27 12:00:00,TC,48.2,TC,41.8089,4
2797,TC,34.27,2019-04-27 13:00:00,TC,47.3,TC,39.730956,4
2798,TC,32.74,2019-04-27 14:00:00,TC,46.5,TC,37.72524,4
2799,TC,31.77,2019-04-27 15:00:00,TC,45.6,TC,36.19178400000001,4
2800,TC,29.38,2019-04-27 16:00:00,TC,44.9,TC,35.147256,4
2801,TC,28.61,2019-04-27 17:00:00,TC,44.3,TC,34.397195999999994,4
2802,TC,28.12,2019-04-27 18:00:00,TC,43.6,TC,33.091536,4
2803,TC,27.26,2019-04-27 19:00:00,TC,40.2,TC,31.83588,4
2804,TC,26.96,2019-04-27 20:00:00,TC,39.0,TC,30.502440000000004,4
2805,TC,25.7,2019-04-27 21:00:00,TC,37.8,TC,29.080104,4
2806,TC,26.1,2019-04-27 22:00:00,TC,36.5,TC,27.646656000000004,4
2807,TC,25.3,2019-04-27 23:00:00,TC,35.3,TC,27.718884000000006,4
2808,TC,25.87,2019-04-28 00:00:00,TC,34.0,TC,29.074547999999997,4
2809,TC,32.04,2019-04-28 01:00:00,TC,34.8,TC,31.185828000000004,4
2810,TC,36.81,2019-04-28 02:00:00,TC,35.6,TC,34.152732,4
2811,TC,39.77,2019-04-28 03:00:00,TC,36.4,TC,36.830724,4
2812,TC,41.25,2019-04-28 04:00:00,TC,39.4,TC,39.042012,4
2813,TC,43.09,2019-04-28 05:00:00,TC,42.3,TC,40.63102799999999,4
2814,TC,43.95,2019-04-28 06:00:00,TC,45.3,TC,41.636664,4
2815,TC,44.29,2019-04-28 07:00:00,TC,45.2,TC,42.303384,4
2816,TC,42.56,2019-04-28 08:00:00,TC,45.0,TC,42.647856,4
2817,TC,42.36,2019-04-28 09:00:00,TC,44.9,TC,42.86454000000001,4
2818,TC,43.13,2019-04-28 10:00:00,TC,45.7,TC,42.964548,4
2819,TC,40.56,2019-04-28 11:00:00,TC,46.6,TC,42.620076,4
2820,TC,36.97,2019-04-28 12:00:00,TC,47.4,TC,41.525544,4
2821,TC,33.88,2019-04-28 13:00:00,TC,46.7,TC,39.375372,4
2822,TC,33.13,2019-04-28 14:00:00,TC,46.1,TC,36.791832,4
2823,TC,31.4,2019-04-28 15:00:00,TC,45.4,TC,34.941684,4
2824,TC,29.32,2019-04-28 16:00:00,TC,43.9,TC,33.936048,4
2825,TC,28.73,2019-04-28 17:00:00,TC,42.3,TC,33.1971,4
2826,TC,28.05,2019-04-28 18:00:00,TC,40.8,TC,31.913664,4
2827,TC,28.05,2019-04-28 19:00:00,TC,39.6,TC,31.108044,4
2828,TC,27.42,2019-04-28 20:00:00,TC,38.4,TC,30.235752,4
2829,TC,28.36,2019-04-28 21:00:00,TC,37.3,TC,29.130108000000003,4
2830,TC,26.51,2019-04-28 22:00:00,TC,35.7,TC,28.052243999999995,4
2831,TC,25.54,2019-04-28 23:00:00,TC,34.0,TC,28.813416,4
2832,TC,25.44,2019-04-29 00:00:00,TC,32.4,TC,30.635784,4
2833,TC,33.58,2019-04-29 01:00:00,TC,33.3,TC,32.035895999999994,4
2834,TC,36.88,2019-04-29 02:00:00,TC,34.1,TC,33.802704,4
2835,TC,38.09,2019-04-29 03:00:00,TC,35.0,TC,35.86398,4
2836,TC,40.63,2019-04-29 04:00:00,TC,37.1,TC,38.136384,4
2837,TC,42.4,2019-04-29 05:00:00,TC,39.3,TC,39.79207200000001,4
2838,TC,43.06,2019-04-29 06:00:00,TC,41.4,TC,40.80882,4
2839,TC,42.52,2019-04-29 07:00:00,TC,42.5,TC,41.78667599999999,4
2840,TC,42.65,2019-04-29 08:00:00,TC,43.6,TC,42.536736,4
2841,TC,42.5,2019-04-29 09:00:00,TC,44.7,TC,43.047888,4
2842,TC,42.93,2019-04-29 10:00:00,TC,45.1,TC,43.375692,4
2843,TC,40.95,2019-04-29 11:00:00,TC,45.4,TC,42.99232799999999,4
2844,TC,38.2,2019-04-29 12:00:00,TC,45.8,TC,41.83668,4
2845,TC,35.43,2019-04-29 13:00:00,TC,45.2,TC,40.103208,4
2846,TC,34.33,2019-04-29 14:00:00,TC,44.6,TC,38.075268,4
2847,TC,33.34,2019-04-29 15:00:00,TC,44.0,TC,36.552924,4
2848,TC,32.93,2019-04-29 16:00:00,TC,43.0,TC,35.569511999999996,4
2849,TC,32.7,2019-04-29 17:00:00,TC,42.0,TC,34.613879999999995,4
2850,TC,30.62,2019-04-29 18:00:00,TC,41.0,TC,32.797068,4
2851,TC,30.22,2019-04-29 19:00:00,TC,40.0,TC,31.902552000000004,4
2852,TC,28.77,2019-04-29 20:00:00,TC,38.6,TC,30.963588,4
2853,TC,27.2,2019-04-29 21:00:00,TC,37.2,TC,29.935728000000005,4
2854,TC,26.12,2019-04-29 22:00:00,TC,36.4,TC,29.013432,4
2855,TC,25.78,2019-04-29 23:00:00,TC,35.7,TC,29.524584,4
2856,TC,28.47,2019-04-30 00:00:00,TC,34.9,TC,30.958032,4
2857,TC,33.13,2019-04-30 01:00:00,TC,35.6,TC,32.508156,4
2858,TC,36.22,2019-04-30 02:00:00,TC,36.4,TC,34.55832,4
2859,TC,39.15,2019-04-30 03:00:00,TC,37.1,TC,36.552924,4
2860,TC,40.5,2019-04-30 04:00:00,TC,38.8,TC,38.458632,4
2861,TC,41.38,2019-04-30 05:00:00,TC,40.5,TC,39.869856,4
2862,TC,42.79,2019-04-30 06:00:00,TC,42.2,TC,40.86438,4
2863,TC,41.95,2019-04-30 07:00:00,TC,43.2,TC,41.797788,4
2864,TC,41.5,2019-04-30 08:00:00,TC,44.3,TC,41.992248,4
2865,TC,41.77,2019-04-30 09:00:00,TC,45.3,TC,41.742228,4
2866,TC,41.72,2019-04-30 10:00:00,TC,44.8,TC,41.653332,4
2867,TC,40.13,2019-04-30 11:00:00,TC,44.2,TC,41.147736,4
2868,TC,35.0,2019-04-30 12:00:00,TC,43.7,TC,39.747624,4
2869,TC,32.99,2019-04-30 13:00:00,TC,42.2,TC,37.508556,4
2870,TC,32.36,2019-04-30 14:00:00,TC,40.7,TC,35.180592,4
2871,TC,31.65,2019-04-30 15:00:00,TC,39.2,TC,33.552684,4
2872,TC,30.79,2019-04-30 16:00:00,TC,38.3,TC,32.69705999999999,4
2873,TC,28.32,2019-04-30 17:00:00,TC,37.5,TC,32.119236,4
2874,TC,28.25,2019-04-30 18:00:00,TC,36.6,TC,32.208132,4
2875,TC,26.07,2019-04-30 19:00:00,TC,38.0,TC,31.441404,4
2876,TC,24.65,2019-04-30 20:00:00,TC,35.7,TC,30.685788,4
2877,TC,24.52,2019-04-30 21:00:00,TC,33.3,TC,29.830164,4
2878,TC,27.23,2019-04-30 22:00:00,TC,33.4,TC,29.080104,4
2879,TC,27.03,2019-04-30 23:00:00,TC,33.4,TC,29.246784,4
2880,TC,26.62,2019-05-01 00:00:00,TC,33.5,TC,30.4191,5
2881,TC,32.77,2019-05-01 01:00:00,TC,34.2,TC,32.20257599999999,5
2882,TC,35.06,2019-05-01 02:00:00,TC,34.9,TC,34.291632,5
2883,TC,38.06,2019-05-01 03:00:00,TC,35.6,TC,36.175115999999996,5
2884,TC,39.27,2019-05-01 04:00:00,TC,37.4,TC,37.814136,5
2885,TC,41.15,2019-05-01 05:00:00,TC,39.1,TC,38.86422,5
2886,TC,41.88,2019-05-01 06:00:00,TC,40.9,TC,39.719844,5
2887,TC,43.74,2019-05-01 07:00:00,TC,42.8,TC,40.708812,5
2888,TC,41.04,2019-05-01 08:00:00,TC,44.6,TC,40.803264,5
2889,TC,41.25,2019-05-01 09:00:00,TC,46.5,TC,40.108764,5
2890,TC,40.79,2019-05-01 10:00:00,TC,45.9,TC,39.008676,5
2891,TC,39.5,2019-05-01 11:00:00,TC,45.2,TC,37.480776,5
2892,TC,36.77,2019-05-01 12:00:00,TC,44.6,TC,36.164004,5
2893,TC,32.43,2019-05-01 13:00:00,TC,43.2,TC,35.23059600000001,5
2894,TC,32.13,2019-05-01 14:00:00,TC,41.9,TC,34.441644000000004,5
2895,TC,33.13,2019-05-01 15:00:00,TC,40.5,TC,33.652691999999995,5
2896,TC,30.72,2019-05-01 16:00:00,TC,39.4,TC,32.86929600000001,5
2897,TC,30.0,2019-05-01 17:00:00,TC,38.4,TC,32.152572,5
2898,TC,30.12,2019-05-01 18:00:00,TC,37.3,TC,31.674756,5
2899,TC,28.47,2019-05-01 19:00:00,TC,38.4,TC,31.146936,5
2900,TC,27.79,2019-05-01 20:00:00,TC,36.2,TC,30.563556,5
2901,TC,27.69,2019-05-01 21:00:00,TC,34.0,TC,29.646815999999998,5
2902,TC,27.47,2019-05-01 22:00:00,TC,34.0,TC,28.463388000000002,5
2903,TC,27.2,2019-05-01 23:00:00,TC,34.0,TC,28.263372,5
2904,TC,28.56,2019-05-02 00:00:00,TC,34.0,TC,29.457912,5
2905,TC,32.52,2019-05-02 01:00:00,TC,34.8,TC,30.86358,5
2906,TC,35.79,2019-05-02 02:00:00,TC,35.6,TC,32.163684,5
2907,TC,37.04,2019-05-02 03:00:00,TC,36.4,TC,33.652691999999995,5
2908,TC,38.86,2019-05-02 04:00:00,TC,38.0,TC,35.302824,5
2909,TC,38.93,2019-05-02 05:00:00,TC,39.7,TC,36.397356,5
2910,TC,37.02,2019-05-02 06:00:00,TC,41.3,TC,37.0863,5
2911,TC,37.13,2019-05-02 07:00:00,TC,41.9,TC,38.164164,5
2912,TC,37.7,2019-05-02 08:00:00,TC,42.5,TC,39.180912,5
2913,TC,39.11,2019-05-02 09:00:00,TC,43.1,TC,39.880968,5
2914,TC,39.0,2019-05-02 10:00:00,TC,42.7,TC,40.353228,5
2915,TC,37.13,2019-05-02 11:00:00,TC,42.4,TC,39.908747999999996,5
2916,TC,34.86,2019-05-02 12:00:00,TC,42.0,TC,38.491968,5
2917,TC,32.93,2019-05-02 13:00:00,TC,41.0,TC,36.608484,5
2918,TC,31.47,2019-05-02 14:00:00,TC,39.9,TC,34.513872,5
2919,TC,31.1,2019-05-02 15:00:00,TC,38.9,TC,32.952636,5
2920,TC,30.37,2019-05-02 16:00:00,TC,37.4,TC,32.174796,5
2921,TC,28.37,2019-05-02 17:00:00,TC,35.8,TC,31.741428000000003,5
2922,TC,28.82,2019-05-02 18:00:00,TC,34.3,TC,32.397036,5
2923,TC,29.04,2019-05-02 19:00:00,TC,31.2,TC,31.596972,5
2924,TC,28.29,2019-05-02 20:00:00,TC,30.5,TC,30.78024000000001,5
2925,TC,27.45,2019-05-02 21:00:00,TC,29.9,TC,29.935728000000005,5
2926,TC,25.8,2019-05-02 22:00:00,TC,30.0,TC,29.057879999999997,5
2927,TC,24.67,2019-05-02 23:00:00,TC,30.1,TC,28.824528000000004,5
2928,TC,24.63,2019-05-03 00:00:00,TC,30.2,TC,29.17455600000001,5
2929,TC,28.57,2019-05-03 01:00:00,TC,31.0,TC,29.913504,5
2930,TC,33.84,2019-05-03 02:00:00,TC,31.7,TC,31.141379999999998,5
2931,TC,38.91,2019-05-03 03:00:00,TC,32.5,TC,32.541492,5
2932,TC,39.7,2019-05-03 04:00:00,TC,33.7,TC,34.108284000000005,5
2933,TC,38.95,2019-05-03 05:00:00,TC,34.9,TC,35.513952,5
2934,TC,38.52,2019-05-03 06:00:00,TC,36.1,TC,36.586259999999996,5
2935,TC,40.15,2019-05-03 07:00:00,TC,36.9,TC,37.619676,5
2936,TC,39.09,2019-05-03 08:00:00,TC,37.7,TC,38.591976,5
2937,TC,39.24,2019-05-03 09:00:00,TC,38.5,TC,39.397596,5
2938,TC,39.5,2019-05-03 10:00:00,TC,38.1,TC,40.125432,5
2939,TC,37.72,2019-05-03 11:00:00,TC,37.8,TC,39.980976,5
2940,TC,30.95,2019-05-03 12:00:00,TC,37.4,TC,38.85866400000001,5
2941,TC,27.1,2019-05-03 13:00:00,TC,37.3,TC,37.330764,5
2942,TC,28.1,2019-05-03 14:00:00,TC,37.1,TC,35.60284799999999,5
2943,TC,26.65,2019-05-03 15:00:00,TC,37.0,TC,34.058279999999996,5
2944,TC,26.56,2019-05-03 16:00:00,TC,35.8,TC,32.824847999999996,5
2945,TC,25.65,2019-05-03 17:00:00,TC,34.5,TC,31.902552000000004,5
2946,TC,26.95,2019-05-03 18:00:00,TC,33.3,TC,31.708091999999994,5
2947,TC,27.5,2019-05-03 19:00:00,TC,33.5,TC,31.27472400000001,5
2948,TC,27.03,2019-05-03 20:00:00,TC,33.6,TC,30.791352000000003,5
2949,TC,26.68,2019-05-03 21:00:00,TC,33.6,TC,29.941284000000003,5
2950,TC,26.22,2019-05-03 22:00:00,TC,32.9,TC,28.780079999999998,5
2951,TC,26.03,2019-05-03 23:00:00,TC,32.3,TC,28.207812,5
2952,TC,26.37,2019-05-04 00:00:00,TC,31.6,TC,28.457832,5
2953,TC,30.63,2019-05-04 01:00:00,TC,31.9,TC,29.33568,5
2954,TC,34.43,2019-05-04 02:00:00,TC,32.2,TC,30.908028,5
2955,TC,37.38,2019-05-04 03:00:00,TC,32.5,TC,32.913743999999994,5
2956,TC,34.49,2019-05-04 04:00:00,TC,35.5,TC,35.158368,5
2957,TC,35.7,2019-05-04 05:00:00,TC,38.6,TC,36.997404,5
2958,TC,37.25,2019-05-04 06:00:00,TC,41.6,TC,38.158608,5
2959,TC,38.22,2019-05-04 07:00:00,TC,41.6,TC,39.125352,5
2960,TC,36.84,2019-05-04 08:00:00,TC,41.7,TC,39.930972,5
2961,TC,39.04,2019-05-04 09:00:00,TC,41.7,TC,40.514352,5
2962,TC,39.61,2019-05-04 10:00:00,TC,42.3,TC,40.886604,5
2963,TC,37.66,2019-05-04 11:00:00,TC,42.8,TC,40.264332,5
2964,TC,34.0,2019-05-04 12:00:00,TC,43.4,TC,38.83644,5
2965,TC,32.04,2019-05-04 13:00:00,TC,42.7,TC,37.080744,5
2966,TC,30.65,2019-05-04 14:00:00,TC,42.1,TC,35.180592,5
2967,TC,29.9,2019-05-04 15:00:00,TC,41.4,TC,33.908268,5
2968,TC,29.44,2019-05-04 16:00:00,TC,40.3,TC,33.302664,5
2969,TC,26.87,2019-05-04 17:00:00,TC,39.1,TC,33.00264,5
2970,TC,26.93,2019-05-04 18:00:00,TC,38.0,TC,32.219244,5
2971,TC,26.54,2019-05-04 19:00:00,TC,37.9,TC,31.830324,5
2972,TC,26.7,2019-05-04 20:00:00,TC,37.7,TC,31.341396000000003,5
2973,TC,26.36,2019-05-04 21:00:00,TC,37.6,TC,30.624672,5
2974,TC,25.64,2019-05-04 22:00:00,TC,36.6,TC,29.79127200000001,5
2975,TC,26.18,2019-05-04 23:00:00,TC,35.5,TC,29.830164,5
2976,TC,25.42,2019-05-05 00:00:00,TC,34.5,TC,30.535775999999995,5
2977,TC,27.78,2019-05-05 01:00:00,TC,34.7,TC,31.008036,5
2978,TC,33.27,2019-05-05 02:00:00,TC,34.9,TC,31.55808,5
2979,TC,37.63,2019-05-05 03:00:00,TC,35.1,TC,32.48037599999999,5
2980,TC,38.99,2019-05-05 04:00:00,TC,37.0,TC,33.68602799999999,5
2981,TC,40.13,2019-05-05 05:00:00,TC,38.9,TC,34.658328000000004,5
2982,TC,40.79,2019-05-05 06:00:00,TC,40.8,TC,35.547288,5
2983,TC,40.04,2019-05-05 07:00:00,TC,41.2,TC,36.78072,5
2984,TC,39.45,2019-05-05 08:00:00,TC,41.5,TC,37.958591999999996,5
2985,TC,35.56,2019-05-05 09:00:00,TC,41.9,TC,38.747544,5
2986,TC,39.68,2019-05-05 10:00:00,TC,41.8,TC,39.219804,5
2987,TC,37.38,2019-05-05 11:00:00,TC,41.8,TC,39.508716,5
2988,TC,33.61,2019-05-05 12:00:00,TC,41.7,TC,39.00312,5
2989,TC,30.28,2019-05-05 13:00:00,TC,40.6,TC,37.397436,5
2990,TC,29.48,2019-05-05 14:00:00,TC,39.5,TC,35.50284,5
2991,TC,27.03,2019-05-05 15:00:00,TC,38.4,TC,34.152732,5
2992,TC,26.19,2019-05-05 16:00:00,TC,38.0,TC,33.44712,5
2993,TC,25.65,2019-05-05 17:00:00,TC,37.5,TC,32.941524,5
2994,TC,25.29,2019-05-05 18:00:00,TC,37.1,TC,31.258056000000003,5
2995,TC,24.65,2019-05-05 19:00:00,TC,33.8,TC,30.02462400000001,5
2996,TC,23.51,2019-05-05 20:00:00,TC,35.6,TC,28.68007200000001,5
2997,TC,22.4,2019-05-05 21:00:00,TC,37.5,TC,27.27996,5
2998,TC,21.86,2019-05-05 22:00:00,TC,37.1,TC,26.046527999999995,5
2999,TC,21.62,2019-05-05 23:00:00,TC,36.7,TC,26.891040000000004,5
3000,TC,23.11,2019-05-06 00:00:00,TC,36.3,TC,29.152332,5
3001,TC,32.13,2019-05-06 01:00:00,TC,37.5,TC,31.402511999999998,5
3002,TC,37.61,2019-05-06 02:00:00,TC,38.6,TC,33.980495999999995,5
3003,TC,40.4,2019-05-06 03:00:00,TC,39.8,TC,36.091776,5
3004,TC,40.84,2019-05-06 04:00:00,TC,40.4,TC,37.758576,5
3005,TC,40.81,2019-05-06 05:00:00,TC,41.1,TC,38.83088400000001,5
3006,TC,41.29,2019-05-06 06:00:00,TC,41.7,TC,39.486492,5
3007,TC,41.18,2019-05-06 07:00:00,TC,42.2,TC,40.164324,5
3008,TC,40.54,2019-05-06 08:00:00,TC,42.8,TC,40.686588,5
3009,TC,40.45,2019-05-06 09:00:00,TC,43.3,TC,40.986612,5
3010,TC,40.4,2019-05-06 10:00:00,TC,43.4,TC,41.15329199999999,5
3011,TC,38.43,2019-05-06 11:00:00,TC,43.4,TC,40.66992,5
3012,TC,34.47,2019-05-06 12:00:00,TC,43.5,TC,39.358704,5
3013,TC,30.89,2019-05-06 13:00:00,TC,42.7,TC,37.402992,5
3014,TC,29.54,2019-05-06 14:00:00,TC,41.8,TC,35.175036,5
3015,TC,28.86,2019-05-06 15:00:00,TC,41.0,TC,33.441564,5
3016,TC,26.07,2019-05-06 16:00:00,TC,40.4,TC,32.285916,5
3017,TC,25.48,2019-05-06 17:00:00,TC,39.8,TC,31.408068,5
3018,TC,25.72,2019-05-06 18:00:00,TC,39.2,TC,30.952476,5
3019,TC,24.82,2019-05-06 19:00:00,TC,38.3,TC,30.291311999999998,5
3020,TC,23.13,2019-05-06 20:00:00,TC,37.5,TC,29.607924000000004,5
3021,TC,23.32,2019-05-06 21:00:00,TC,36.6,TC,28.513392,5
3022,TC,22.32,2019-05-06 22:00:00,TC,35.8,TC,27.213288000000002,5
3023,TC,23.94,2019-05-06 23:00:00,TC,35.0,TC,27.302184000000004,5
3024,TC,24.0,2019-05-07 00:00:00,TC,34.2,TC,29.207891999999994,5
3025,TC,30.79,2019-05-07 01:00:00,TC,35.9,TC,32.041452,5
3026,TC,39.65,2019-05-07 02:00:00,TC,37.5,TC,35.11392,5
3027,TC,41.59,2019-05-07 03:00:00,TC,39.2,TC,37.564116,5
3028,TC,44.2,2019-05-07 04:00:00,TC,40.5,TC,39.430932,5
3029,TC,44.86,2019-05-07 05:00:00,TC,41.9,TC,40.636584,5
3030,TC,44.5,2019-05-07 06:00:00,TC,43.2,TC,41.386644,5
3031,TC,44.34,2019-05-07 07:00:00,TC,43.9,TC,41.992248,5
3032,TC,41.91,2019-05-07 08:00:00,TC,44.5,TC,42.025584,5
3033,TC,41.84,2019-05-07 09:00:00,TC,45.2,TC,41.842236,5
